ano,uf,setor,porte_do_cliente,num_empregados
2016,CE,CONSTRUCAO CIVIL,GRANDE,6908
2016,RN,CONSTRUCAO CIVIL,GRANDE,1861
2016,PB,CONSTRUCAO CIVIL,GRANDE,1902
2016,PE,CONSTRUCAO CIVIL,GRANDE,11868
2016,AL,CONSTRUCAO CIVIL,GRANDE,594
2016,SE,CONSTRUCAO CIVIL,GRANDE,2376
2016,BA,CONSTRUCAO CIVIL,GRANDE,35485
2016,MG,CONSTRUCAO CIVIL,GRANDE,44956
2016,ES,CONSTRUCAO CIVIL,GRANDE,5817
2016,RJ,CONSTRUCAO CIVIL,GRANDE,48923
2016,SP,CONSTRUCAO CIVIL,GRANDE,97671
2016,PR,CONSTRUCAO CIVIL,GRANDE,14783
2016,SC,CONSTRUCAO CIVIL,GRANDE,5089
2016,RS,CONSTRUCAO CIVIL,GRANDE,12611
2016,MS,CONSTRUCAO CIVIL,GRANDE,5701
2016,MT,CONSTRUCAO CIVIL,GRANDE,946
2016,GO,CONSTRUCAO CIVIL,GRANDE,5568
2016,DF,CONSTRUCAO CIVIL,GRANDE,9912
2015,RO,CONSTRUCAO CIVIL,GRANDE,7429
2015,AC,CONSTRUCAO CIVIL,GRANDE,0
2015,AM,CONSTRUCAO CIVIL,GRANDE,3672
2015,RR,CONSTRUCAO CIVIL,GRANDE,0
2015,PA,CONSTRUCAO CIVIL,GRANDE,41598
2015,AP,CONSTRUCAO CIVIL,GRANDE,1415
2015,TO,CONSTRUCAO CIVIL,GRANDE,0
2015,MA,CONSTRUCAO CIVIL,GRANDE,16783
2015,PI,CONSTRUCAO CIVIL,GRANDE,3498
2015,CE,CONSTRUCAO CIVIL,GRANDE,14475
2015,RN,CONSTRUCAO CIVIL,GRANDE,1947
2015,PB,CONSTRUCAO CIVIL,GRANDE,6287
2015,PE,CONSTRUCAO CIVIL,GRANDE,18942
2015,AL,CONSTRUCAO CIVIL,GRANDE,2785
2015,SE,CONSTRUCAO CIVIL,GRANDE,3712
2015,BA,CONSTRUCAO CIVIL,GRANDE,37718
2015,MG,CONSTRUCAO CIVIL,GRANDE,62145
2015,ES,CONSTRUCAO CIVIL,GRANDE,6626
2015,RJ,CONSTRUCAO CIVIL,GRANDE,88136
2015,SP,CONSTRUCAO CIVIL,GRANDE,126239
2015,PR,CONSTRUCAO CIVIL,GRANDE,16563
2015,SC,CONSTRUCAO CIVIL,GRANDE,6800
2015,RS,CONSTRUCAO CIVIL,GRANDE,13264
2015,MS,CONSTRUCAO CIVIL,GRANDE,2490
2015,MT,CONSTRUCAO CIVIL,GRANDE,6000
2015,GO,CONSTRUCAO CIVIL,GRANDE,4863
2015,DF,CONSTRUCAO CIVIL,GRANDE,8261
2014,RO,CONSTRUCAO CIVIL,GRANDE,17180
2014,AC,CONSTRUCAO CIVIL,GRANDE,1214
2014,AM,CONSTRUCAO CIVIL,GRANDE,3344
2014,RR,CONSTRUCAO CIVIL,GRANDE,0
2014,PA,CONSTRUCAO CIVIL,GRANDE,54372
2014,AP,CONSTRUCAO CIVIL,GRANDE,2952
2014,TO,CONSTRUCAO CIVIL,GRANDE,1200
2014,MA,CONSTRUCAO CIVIL,GRANDE,13095
2014,PI,CONSTRUCAO CIVIL,GRANDE,9964
2014,CE,CONSTRUCAO CIVIL,GRANDE,17189
2014,RN,CONSTRUCAO CIVIL,GRANDE,5908
2014,PB,CONSTRUCAO CIVIL,GRANDE,8493
2014,PE,CONSTRUCAO CIVIL,GRANDE,41135
2014,AL,CONSTRUCAO CIVIL,GRANDE,5183
2014,SE,CONSTRUCAO CIVIL,GRANDE,2906
2014,BA,CONSTRUCAO CIVIL,GRANDE,48290
2014,MG,CONSTRUCAO CIVIL,GRANDE,82631
2014,ES,CONSTRUCAO CIVIL,GRANDE,9090
2014,RJ,CONSTRUCAO CIVIL,GRANDE,111098
2014,SP,CONSTRUCAO CIVIL,GRANDE,149674
2014,PR,CONSTRUCAO CIVIL,GRANDE,19789
2014,SC,CONSTRUCAO CIVIL,GRANDE,8775
2014,RS,CONSTRUCAO CIVIL,GRANDE,16094
2014,MS,CONSTRUCAO CIVIL,GRANDE,4053
2014,MT,CONSTRUCAO CIVIL,GRANDE,7285
2014,GO,CONSTRUCAO CIVIL,GRANDE,7324
2014,DF,CONSTRUCAO CIVIL,GRANDE,9302
2013,RO,CONSTRUCAO CIVIL,GRANDE,20376
2013,AC,CONSTRUCAO CIVIL,GRANDE,642
2013,AM,CONSTRUCAO CIVIL,GRANDE,5541
2013,RR,CONSTRUCAO CIVIL,GRANDE,0
2013,PA,CONSTRUCAO CIVIL,GRANDE,51857
2013,AP,CONSTRUCAO CIVIL,GRANDE,0
2013,TO,CONSTRUCAO CIVIL,GRANDE,0
2013,MA,CONSTRUCAO CIVIL,GRANDE,11154
2013,PI,CONSTRUCAO CIVIL,GRANDE,9664
2013,CE,CONSTRUCAO CIVIL,GRANDE,8607
2013,RN,CONSTRUCAO CIVIL,GRANDE,3899
2013,PB,CONSTRUCAO CIVIL,GRANDE,7506
2013,PE,CONSTRUCAO CIVIL,GRANDE,57978
2013,AL,CONSTRUCAO CIVIL,GRANDE,5246
2013,SE,CONSTRUCAO CIVIL,GRANDE,3407
2013,BA,CONSTRUCAO CIVIL,GRANDE,54680
2013,MG,CONSTRUCAO CIVIL,GRANDE,82821
2013,ES,CONSTRUCAO CIVIL,GRANDE,9762
2013,RJ,CONSTRUCAO CIVIL,GRANDE,118876
2013,SP,CONSTRUCAO CIVIL,GRANDE,171621
2013,PR,CONSTRUCAO CIVIL,GRANDE,11390
2013,SC,CONSTRUCAO CIVIL,GRANDE,5819
2013,RS,CONSTRUCAO CIVIL,GRANDE,22550
2013,MS,CONSTRUCAO CIVIL,GRANDE,12211
2013,MT,CONSTRUCAO CIVIL,GRANDE,10815
2013,GO,CONSTRUCAO CIVIL,GRANDE,9396
2013,DF,CONSTRUCAO CIVIL,GRANDE,15327
2012,RO,CONSTRUCAO CIVIL,GRANDE,28238
2012,AC,CONSTRUCAO CIVIL,GRANDE,597
2012,AM,CONSTRUCAO CIVIL,GRANDE,6138
2012,RR,CONSTRUCAO CIVIL,GRANDE,1088
2012,PA,CONSTRUCAO CIVIL,GRANDE,32542
2012,AP,CONSTRUCAO CIVIL,GRANDE,0
2012,TO,CONSTRUCAO CIVIL,GRANDE,546
2012,MA,CONSTRUCAO CIVIL,GRANDE,16419
2012,PI,CONSTRUCAO CIVIL,GRANDE,9188
2012,CE,CONSTRUCAO CIVIL,GRANDE,9901
2012,RN,CONSTRUCAO CIVIL,GRANDE,4083
2012,PB,CONSTRUCAO CIVIL,GRANDE,6124
2012,PE,CONSTRUCAO CIVIL,GRANDE,61924
2012,AL,CONSTRUCAO CIVIL,GRANDE,5515
2012,SE,CONSTRUCAO CIVIL,GRANDE,3390
2012,BA,CONSTRUCAO CIVIL,GRANDE,46487
2012,MG,CONSTRUCAO CIVIL,GRANDE,91042
2012,ES,CONSTRUCAO CIVIL,GRANDE,12251
2012,RJ,CONSTRUCAO CIVIL,GRANDE,113128
2012,SP,CONSTRUCAO CIVIL,GRANDE,162231
2012,PR,CONSTRUCAO CIVIL,GRANDE,17508
2012,SC,CONSTRUCAO CIVIL,GRANDE,4377
2012,RS,CONSTRUCAO CIVIL,GRANDE,18507
2012,MS,CONSTRUCAO CIVIL,GRANDE,8523
2012,MT,CONSTRUCAO CIVIL,GRANDE,11101
2012,GO,CONSTRUCAO CIVIL,GRANDE,15914
2012,DF,CONSTRUCAO CIVIL,GRANDE,11102
2011,RO,CONSTRUCAO CIVIL,GRANDE,28139
2011,AC,CONSTRUCAO CIVIL,GRANDE,623
2011,AM,CONSTRUCAO CIVIL,GRANDE,6203
2011,RR,CONSTRUCAO CIVIL,GRANDE,0
2011,PA,CONSTRUCAO CIVIL,GRANDE,23928
2011,AP,CONSTRUCAO CIVIL,GRANDE,0
2011,TO,CONSTRUCAO CIVIL,GRANDE,1244
2011,MA,CONSTRUCAO CIVIL,GRANDE,15739
2011,PI,CONSTRUCAO CIVIL,GRANDE,6684
2011,CE,CONSTRUCAO CIVIL,GRANDE,11448
2011,RN,CONSTRUCAO CIVIL,GRANDE,2724
2011,PB,CONSTRUCAO CIVIL,GRANDE,5689
2011,PE,CONSTRUCAO CIVIL,GRANDE,63810
2011,AL,CONSTRUCAO CIVIL,GRANDE,11617
2011,SE,CONSTRUCAO CIVIL,GRANDE,3295
2011,BA,CONSTRUCAO CIVIL,GRANDE,42639
2011,MG,CONSTRUCAO CIVIL,GRANDE,73366
2011,ES,CONSTRUCAO CIVIL,GRANDE,11873
2011,RJ,CONSTRUCAO CIVIL,GRANDE,91272
2011,SP,CONSTRUCAO CIVIL,GRANDE,165663
2011,PR,CONSTRUCAO CIVIL,GRANDE,21384
2011,SC,CONSTRUCAO CIVIL,GRANDE,4085
2011,RS,CONSTRUCAO CIVIL,GRANDE,14567
2011,MS,CONSTRUCAO CIVIL,GRANDE,5988
2011,MT,CONSTRUCAO CIVIL,GRANDE,5282
2011,GO,CONSTRUCAO CIVIL,GRANDE,12092
2011,DF,CONSTRUCAO CIVIL,GRANDE,19109
2010,RO,CONSTRUCAO CIVIL,GRANDE,28692
2010,AC,CONSTRUCAO CIVIL,GRANDE,2319
2010,AM,CONSTRUCAO CIVIL,GRANDE,2084
2010,RR,CONSTRUCAO CIVIL,GRANDE,1824
2010,PA,CONSTRUCAO CIVIL,GRANDE,13274
2010,AP,CONSTRUCAO CIVIL,GRANDE,0
2010,TO,CONSTRUCAO CIVIL,GRANDE,1790
2010,MA,CONSTRUCAO CIVIL,GRANDE,25097
2010,PI,CONSTRUCAO CIVIL,GRANDE,7429
2010,CE,CONSTRUCAO CIVIL,GRANDE,9045
2010,RN,CONSTRUCAO CIVIL,GRANDE,2790
2010,PB,CONSTRUCAO CIVIL,GRANDE,4054
2010,PE,CONSTRUCAO CIVIL,GRANDE,47962
2010,AL,CONSTRUCAO CIVIL,GRANDE,6008
2010,SE,CONSTRUCAO CIVIL,GRANDE,3179
2010,BA,CONSTRUCAO CIVIL,GRANDE,41321
2010,MG,CONSTRUCAO CIVIL,GRANDE,64650
2010,ES,CONSTRUCAO CIVIL,GRANDE,9681
2010,RJ,CONSTRUCAO CIVIL,GRANDE,68874
2010,SP,CONSTRUCAO CIVIL,GRANDE,149890
2010,PR,CONSTRUCAO CIVIL,GRANDE,23910
2010,SC,CONSTRUCAO CIVIL,GRANDE,3833
2010,RS,CONSTRUCAO CIVIL,GRANDE,12260
2010,MS,CONSTRUCAO CIVIL,GRANDE,6022
2010,MT,CONSTRUCAO CIVIL,GRANDE,5114
2010,GO,CONSTRUCAO CIVIL,GRANDE,15399
2010,DF,CONSTRUCAO CIVIL,GRANDE,14997
2009,RO,CONSTRUCAO CIVIL,GRANDE,14529
2009,AC,CONSTRUCAO CIVIL,GRANDE,1957
2009,AM,CONSTRUCAO CIVIL,GRANDE,6355
2009,RR,CONSTRUCAO CIVIL,GRANDE,2373
2009,PA,CONSTRUCAO CIVIL,GRANDE,15128
2009,AP,CONSTRUCAO CIVIL,GRANDE,0
2009,TO,CONSTRUCAO CIVIL,GRANDE,2959
2009,MA,CONSTRUCAO CIVIL,GRANDE,11933
2009,PI,CONSTRUCAO CIVIL,GRANDE,7263
2009,CE,CONSTRUCAO CIVIL,GRANDE,8365
2009,RN,CONSTRUCAO CIVIL,GRANDE,1830
2009,PB,CONSTRUCAO CIVIL,GRANDE,3424
2009,PE,CONSTRUCAO CIVIL,GRANDE,25424
2009,AL,CONSTRUCAO CIVIL,GRANDE,2546
2009,SE,CONSTRUCAO CIVIL,GRANDE,1883
2009,BA,CONSTRUCAO CIVIL,GRANDE,32246
2009,MG,CONSTRUCAO CIVIL,GRANDE,64024
2009,ES,CONSTRUCAO CIVIL,GRANDE,8884
2009,RJ,CONSTRUCAO CIVIL,GRANDE,81498
2009,SP,CONSTRUCAO CIVIL,GRANDE,154219
2009,PR,CONSTRUCAO CIVIL,GRANDE,16372
2009,SC,CONSTRUCAO CIVIL,GRANDE,3414
2009,RS,CONSTRUCAO CIVIL,GRANDE,9965
2009,MS,CONSTRUCAO CIVIL,GRANDE,5266
2009,MT,CONSTRUCAO CIVIL,GRANDE,2800
2009,GO,CONSTRUCAO CIVIL,GRANDE,11180
2009,DF,CONSTRUCAO CIVIL,GRANDE,17913
2008,RO,CONSTRUCAO CIVIL,GRANDE,1447
2008,AC,CONSTRUCAO CIVIL,GRANDE,1278
2008,AM,CONSTRUCAO CIVIL,GRANDE,8250
2008,RR,CONSTRUCAO CIVIL,GRANDE,1819
2008,PA,CONSTRUCAO CIVIL,GRANDE,15662
2008,AP,CONSTRUCAO CIVIL,GRANDE,0
2008,TO,CONSTRUCAO CIVIL,GRANDE,2849
2008,MA,CONSTRUCAO CIVIL,GRANDE,16040
2008,PI,CONSTRUCAO CIVIL,GRANDE,5699
2008,CE,CONSTRUCAO CIVIL,GRANDE,4769
2008,RN,CONSTRUCAO CIVIL,GRANDE,4487
2008,PB,CONSTRUCAO CIVIL,GRANDE,12061
2008,PE,CONSTRUCAO CIVIL,GRANDE,18610
2008,AL,CONSTRUCAO CIVIL,GRANDE,0
2008,SE,CONSTRUCAO CIVIL,GRANDE,2845
2008,BA,CONSTRUCAO CIVIL,GRANDE,19540
2008,MG,CONSTRUCAO CIVIL,GRANDE,57894
2008,ES,CONSTRUCAO CIVIL,GRANDE,7170
2008,RJ,CONSTRUCAO CIVIL,GRANDE,65402
2008,SP,CONSTRUCAO CIVIL,GRANDE,129403
2008,PR,CONSTRUCAO CIVIL,GRANDE,9155
2008,SC,CONSTRUCAO CIVIL,GRANDE,10122
2008,RS,CONSTRUCAO CIVIL,GRANDE,9768
2008,MS,CONSTRUCAO CIVIL,GRANDE,6618
2008,MT,CONSTRUCAO CIVIL,GRANDE,4788
2008,GO,CONSTRUCAO CIVIL,GRANDE,9789
2008,DF,CONSTRUCAO CIVIL,GRANDE,14010
2007,RO,CONSTRUCAO CIVIL,GRANDE,0
2007,AC,CONSTRUCAO CIVIL,GRANDE,1077
2007,AM,CONSTRUCAO CIVIL,GRANDE,5905
2007,RR,CONSTRUCAO CIVIL,GRANDE,1602
2007,PA,CONSTRUCAO CIVIL,GRANDE,13576
2007,AP,CONSTRUCAO CIVIL,GRANDE,617
2007,TO,CONSTRUCAO CIVIL,GRANDE,5081
2007,MA,CONSTRUCAO CIVIL,GRANDE,9980
2007,PI,CONSTRUCAO CIVIL,GRANDE,2668
2007,CE,CONSTRUCAO CIVIL,GRANDE,3662
2007,RN,CONSTRUCAO CIVIL,GRANDE,1364
2007,PB,CONSTRUCAO CIVIL,GRANDE,1501
2007,PE,CONSTRUCAO CIVIL,GRANDE,11662
2007,AL,CONSTRUCAO CIVIL,GRANDE,582
2007,SE,CONSTRUCAO CIVIL,GRANDE,3097
2007,BA,CONSTRUCAO CIVIL,GRANDE,18326
2007,MG,CONSTRUCAO CIVIL,GRANDE,50852
2007,ES,CONSTRUCAO CIVIL,GRANDE,5180
2007,RJ,CONSTRUCAO CIVIL,GRANDE,47972
2007,SP,CONSTRUCAO CIVIL,GRANDE,99109
2007,PR,CONSTRUCAO CIVIL,GRANDE,6208
2007,SC,CONSTRUCAO CIVIL,GRANDE,7111
2007,RS,CONSTRUCAO CIVIL,GRANDE,9536
2007,MS,CONSTRUCAO CIVIL,GRANDE,6701
2007,MT,CONSTRUCAO CIVIL,GRANDE,3886
2007,GO,CONSTRUCAO CIVIL,GRANDE,6668
2007,DF,CONSTRUCAO CIVIL,GRANDE,12806
2006,RO,CONSTRUCAO CIVIL,GRANDE,0
2006,AC,CONSTRUCAO CIVIL,GRANDE,1046
2006,AM,CONSTRUCAO CIVIL,GRANDE,1217
2006,RR,CONSTRUCAO CIVIL,GRANDE,1363
2006,PA,CONSTRUCAO CIVIL,GRANDE,7454
2006,AP,CONSTRUCAO CIVIL,GRANDE,0
2006,TO,CONSTRUCAO CIVIL,GRANDE,2624
2006,MA,CONSTRUCAO CIVIL,GRANDE,3961
2006,PI,CONSTRUCAO CIVIL,GRANDE,3689
2006,CE,CONSTRUCAO CIVIL,GRANDE,2181
2006,RN,CONSTRUCAO CIVIL,GRANDE,1555
2006,PB,CONSTRUCAO CIVIL,GRANDE,650
2006,PE,CONSTRUCAO CIVIL,GRANDE,9961
2006,AL,CONSTRUCAO CIVIL,GRANDE,0
2006,SE,CONSTRUCAO CIVIL,GRANDE,2890
2006,BA,CONSTRUCAO CIVIL,GRANDE,18325
2006,MG,CONSTRUCAO CIVIL,GRANDE,42641
2006,ES,CONSTRUCAO CIVIL,GRANDE,6312
2006,RJ,CONSTRUCAO CIVIL,GRANDE,46128
2006,SP,CONSTRUCAO CIVIL,GRANDE,74979
2006,PR,CONSTRUCAO CIVIL,GRANDE,5912
2006,SC,CONSTRUCAO CIVIL,GRANDE,3873
2006,RS,CONSTRUCAO CIVIL,GRANDE,10089
2006,MS,CONSTRUCAO CIVIL,GRANDE,1861
2006,MT,CONSTRUCAO CIVIL,GRANDE,1249
2006,GO,CONSTRUCAO CIVIL,GRANDE,2581
2006,DF,CONSTRUCAO CIVIL,GRANDE,15784
2005,RO,CONSTRUCAO CIVIL,GRANDE,0
2005,AC,CONSTRUCAO CIVIL,GRANDE,0
2005,AM,CONSTRUCAO CIVIL,GRANDE,504
2005,RR,CONSTRUCAO CIVIL,GRANDE,0
2005,PA,CONSTRUCAO CIVIL,GRANDE,5264
2005,AP,CONSTRUCAO CIVIL,GRANDE,0
2005,TO,CONSTRUCAO CIVIL,GRANDE,1352
2005,MA,CONSTRUCAO CIVIL,GRANDE,4294
2005,PI,CONSTRUCAO CIVIL,GRANDE,2761
2005,CE,CONSTRUCAO CIVIL,GRANDE,1664
2005,RN,CONSTRUCAO CIVIL,GRANDE,0
2005,PB,CONSTRUCAO CIVIL,GRANDE,0
2005,PE,CONSTRUCAO CIVIL,GRANDE,7430
2005,AL,CONSTRUCAO CIVIL,GRANDE,3906
2005,SE,CONSTRUCAO CIVIL,GRANDE,1579
2005,BA,CONSTRUCAO CIVIL,GRANDE,18515
2005,MG,CONSTRUCAO CIVIL,GRANDE,41090
2005,ES,CONSTRUCAO CIVIL,GRANDE,8467
2005,RJ,CONSTRUCAO CIVIL,GRANDE,30073
2005,SP,CONSTRUCAO CIVIL,GRANDE,76521
2005,PR,CONSTRUCAO CIVIL,GRANDE,2442
2005,SC,CONSTRUCAO CIVIL,GRANDE,5478
2005,RS,CONSTRUCAO CIVIL,GRANDE,10539
2005,MS,CONSTRUCAO CIVIL,GRANDE,3644
2005,MT,CONSTRUCAO CIVIL,GRANDE,820
2005,GO,CONSTRUCAO CIVIL,GRANDE,4251
2005,DF,CONSTRUCAO CIVIL,GRANDE,13451
2004,RO,CONSTRUCAO CIVIL,GRANDE,0
2004,AC,CONSTRUCAO CIVIL,GRANDE,0
2004,AM,CONSTRUCAO CIVIL,GRANDE,0
2004,RR,CONSTRUCAO CIVIL,GRANDE,0
2004,PA,CONSTRUCAO CIVIL,GRANDE,7220
2004,AP,CONSTRUCAO CIVIL,GRANDE,649
2004,TO,CONSTRUCAO CIVIL,GRANDE,3399
2004,MA,CONSTRUCAO CIVIL,GRANDE,3637
2004,PI,CONSTRUCAO CIVIL,GRANDE,2574
2004,CE,CONSTRUCAO CIVIL,GRANDE,1744
2004,RN,CONSTRUCAO CIVIL,GRANDE,1679
2004,PB,CONSTRUCAO CIVIL,GRANDE,0
2004,PE,CONSTRUCAO CIVIL,GRANDE,6519
2004,AL,CONSTRUCAO CIVIL,GRANDE,511
2004,SE,CONSTRUCAO CIVIL,GRANDE,1152
2004,BA,CONSTRUCAO CIVIL,GRANDE,10807
2004,MG,CONSTRUCAO CIVIL,GRANDE,32134
2004,ES,CONSTRUCAO CIVIL,GRANDE,3035
2004,RJ,CONSTRUCAO CIVIL,GRANDE,19757
2004,SP,CONSTRUCAO CIVIL,GRANDE,45348
2004,PR,CONSTRUCAO CIVIL,GRANDE,3043
2004,SC,CONSTRUCAO CIVIL,GRANDE,5825
2004,RS,CONSTRUCAO CIVIL,GRANDE,12824
2004,MS,CONSTRUCAO CIVIL,GRANDE,3854
2004,MT,CONSTRUCAO CIVIL,GRANDE,845
2004,GO,CONSTRUCAO CIVIL,GRANDE,2695
2004,DF,CONSTRUCAO CIVIL,GRANDE,11357
2003,RO,CONSTRUCAO CIVIL,GRANDE,0
2003,AC,CONSTRUCAO CIVIL,GRANDE,0
2003,AM,CONSTRUCAO CIVIL,GRANDE,0
2003,RR,CONSTRUCAO CIVIL,GRANDE,0
2003,PA,CONSTRUCAO CIVIL,GRANDE,3651
2003,AP,CONSTRUCAO CIVIL,GRANDE,0
2003,TO,CONSTRUCAO CIVIL,GRANDE,1640
2003,MA,CONSTRUCAO CIVIL,GRANDE,525
2003,PI,CONSTRUCAO CIVIL,GRANDE,1089
2003,CE,CONSTRUCAO CIVIL,GRANDE,1873
2003,RN,CONSTRUCAO CIVIL,GRANDE,0
2003,PB,CONSTRUCAO CIVIL,GRANDE,0
2003,PE,CONSTRUCAO CIVIL,GRANDE,4952
2003,AL,CONSTRUCAO CIVIL,GRANDE,1436
2003,SE,CONSTRUCAO CIVIL,GRANDE,1082
2003,BA,CONSTRUCAO CIVIL,GRANDE,9438
2003,MG,CONSTRUCAO CIVIL,GRANDE,20883
2003,ES,CONSTRUCAO CIVIL,GRANDE,2187
2003,RJ,CONSTRUCAO CIVIL,GRANDE,21870
2003,SP,CONSTRUCAO CIVIL,GRANDE,49188
2003,PR,CONSTRUCAO CIVIL,GRANDE,3115
2003,SC,CONSTRUCAO CIVIL,GRANDE,4920
2003,RS,CONSTRUCAO CIVIL,GRANDE,9188
2003,MS,CONSTRUCAO CIVIL,GRANDE,2543
2003,MT,CONSTRUCAO CIVIL,GRANDE,727
2003,GO,CONSTRUCAO CIVIL,GRANDE,2571
2003,DF,CONSTRUCAO CIVIL,GRANDE,8853
2002,RO,CONSTRUCAO CIVIL,GRANDE,927
2002,AC,CONSTRUCAO CIVIL,GRANDE,0
2002,AM,CONSTRUCAO CIVIL,GRANDE,0
2002,RR,CONSTRUCAO CIVIL,GRANDE,0
2002,PA,CONSTRUCAO CIVIL,GRANDE,7006
2002,AP,CONSTRUCAO CIVIL,GRANDE,0
2002,TO,CONSTRUCAO CIVIL,GRANDE,0
2002,MA,CONSTRUCAO CIVIL,GRANDE,1895
2002,PI,CONSTRUCAO CIVIL,GRANDE,1763
2002,CE,CONSTRUCAO CIVIL,GRANDE,611
2002,RN,CONSTRUCAO CIVIL,GRANDE,0
2002,PB,CONSTRUCAO CIVIL,GRANDE,0
2002,PE,CONSTRUCAO CIVIL,GRANDE,5014
2002,AL,CONSTRUCAO CIVIL,GRANDE,500
2002,SE,CONSTRUCAO CIVIL,GRANDE,0
2002,BA,CONSTRUCAO CIVIL,GRANDE,5549
2002,MG,CONSTRUCAO CIVIL,GRANDE,25100
2002,ES,CONSTRUCAO CIVIL,GRANDE,1643
2002,RJ,CONSTRUCAO CIVIL,GRANDE,22838
2002,SP,CONSTRUCAO CIVIL,GRANDE,51205
2002,PR,CONSTRUCAO CIVIL,GRANDE,1818
2002,SC,CONSTRUCAO CIVIL,GRANDE,4457
2002,RS,CONSTRUCAO CIVIL,GRANDE,6876
2002,MS,CONSTRUCAO CIVIL,GRANDE,2627
2002,MT,CONSTRUCAO CIVIL,GRANDE,583
2002,GO,CONSTRUCAO CIVIL,GRANDE,2518
2002,DF,CONSTRUCAO CIVIL,GRANDE,9440
2019,RO,AGROPECUARIA,GRANDE,0
2019,AC,AGROPECUARIA,GRANDE,0
2019,AM,AGROPECUARIA,GRANDE,1523
2019,RR,AGROPECUARIA,GRANDE,0
2019,PA,AGROPECUARIA,GRANDE,12559
2019,AP,AGROPECUARIA,GRANDE,0
2019,TO,AGROPECUARIA,GRANDE,708
2019,MA,AGROPECUARIA,GRANDE,0
2019,PI,AGROPECUARIA,GRANDE,0
2019,CE,AGROPECUARIA,GRANDE,2070
2019,RN,AGROPECUARIA,GRANDE,2663
2019,PB,AGROPECUARIA,GRANDE,3156
2019,PE,AGROPECUARIA,GRANDE,10519
2019,AL,AGROPECUARIA,GRANDE,0
2019,SE,AGROPECUARIA,GRANDE,1361
2019,BA,AGROPECUARIA,GRANDE,8531
2019,MG,AGROPECUARIA,GRANDE,10828
2019,ES,AGROPECUARIA,GRANDE,1509
2019,RJ,AGROPECUARIA,GRANDE,1365
2019,SP,AGROPECUARIA,GRANDE,60905
2019,PR,AGROPECUARIA,GRANDE,4514
2019,SC,AGROPECUARIA,GRANDE,1982
2019,RS,AGROPECUARIA,GRANDE,2143
2019,MS,AGROPECUARIA,GRANDE,4461
2019,MT,AGROPECUARIA,GRANDE,7821
2019,GO,AGROPECUARIA,GRANDE,3722
2019,DF,AGROPECUARIA,GRANDE,0
2018,RO,AGROPECUARIA,GRANDE,0
2018,AC,AGROPECUARIA,GRANDE,0
2018,AM,AGROPECUARIA,GRANDE,1958
2018,RR,AGROPECUARIA,GRANDE,0
2018,PA,AGROPECUARIA,GRANDE,14527
2018,AP,AGROPECUARIA,GRANDE,0
2018,TO,AGROPECUARIA,GRANDE,0
2018,MA,AGROPECUARIA,GRANDE,0
2018,PI,AGROPECUARIA,GRANDE,0
2018,CE,AGROPECUARIA,GRANDE,2393
2018,RN,AGROPECUARIA,GRANDE,3500
2018,PB,AGROPECUARIA,GRANDE,4137
2018,PE,AGROPECUARIA,GRANDE,14977
2018,AL,AGROPECUARIA,GRANDE,1934
2018,SE,AGROPECUARIA,GRANDE,1499
2018,BA,AGROPECUARIA,GRANDE,9720
2018,MG,AGROPECUARIA,GRANDE,15035
2018,ES,AGROPECUARIA,GRANDE,1550
2018,RJ,AGROPECUARIA,GRANDE,1286
2018,SP,AGROPECUARIA,GRANDE,59319
2018,PR,AGROPECUARIA,GRANDE,10515
2018,SC,AGROPECUARIA,GRANDE,1968
2018,RS,AGROPECUARIA,GRANDE,2760
2018,MS,AGROPECUARIA,GRANDE,3728
2018,MT,AGROPECUARIA,GRANDE,10522
2018,GO,AGROPECUARIA,GRANDE,9768
2018,DF,AGROPECUARIA,GRANDE,0
2017,RO,AGROPECUARIA,GRANDE,0
2017,AC,AGROPECUARIA,GRANDE,0
2017,AM,AGROPECUARIA,GRANDE,1750
2017,RR,AGROPECUARIA,GRANDE,0
2017,PA,AGROPECUARIA,GRANDE,14183
2017,AP,AGROPECUARIA,GRANDE,0
2017,TO,AGROPECUARIA,GRANDE,0
2017,MA,AGROPECUARIA,GRANDE,0
2017,PI,AGROPECUARIA,GRANDE,0
2017,CE,AGROPECUARIA,GRANDE,3202
2017,RN,AGROPECUARIA,GRANDE,4003
2017,PB,AGROPECUARIA,GRANDE,3397
2017,PE,AGROPECUARIA,GRANDE,13593
2017,AL,AGROPECUARIA,GRANDE,1876
2017,SE,AGROPECUARIA,GRANDE,1487
2017,BA,AGROPECUARIA,GRANDE,9479
2017,MG,AGROPECUARIA,GRANDE,13810
2017,ES,AGROPECUARIA,GRANDE,1445
2017,RJ,AGROPECUARIA,GRANDE,686
2017,SP,AGROPECUARIA,GRANDE,69228
2017,PR,AGROPECUARIA,GRANDE,10468
2017,SC,AGROPECUARIA,GRANDE,2021
2017,RS,AGROPECUARIA,GRANDE,2339
2017,MS,AGROPECUARIA,GRANDE,5167
2017,MT,AGROPECUARIA,GRANDE,9194
2017,GO,AGROPECUARIA,GRANDE,8587
2017,DF,AGROPECUARIA,GRANDE,0
2016,RO,AGROPECUARIA,GRANDE,0
2016,AC,AGROPECUARIA,GRANDE,0
2016,AM,AGROPECUARIA,GRANDE,1846
2016,RR,AGROPECUARIA,GRANDE,0
2016,PA,AGROPECUARIA,GRANDE,13239
