CENTRAL DE GERENCIAMENTO AMBIENTAL TITARA S/A,"35 processos no TRT16, TJMA, TRF01, STJ e JFBA, 3 processos no TRF01"
SENSE ELETRONICA LTDA,"104 processos no TJSP, TRF3, TRT03, TRT02 e JFMG, 1 processo no TRF3, 1 processo no TRT02, 1 processo no TRT03"
CEB DISTRIBUICAO S/A,"4.917 processos no TJDF, TRT10, TJDFT, STJ e TRF1, 206 processos no TJDF, TRF1, TRT10, JFDF e TJDFT, 61 processos no TJDF, TJDFT e STJ, 42 processos no TJDF, TJDFT e TRT10, 36 processos no TJDF e TJDFT, 19 processos no TJDF, TJDFT, TRF1 e TRT10"
CENTRAL EOLICA SAO CRISTOVAO S.A.,"4 processos no TRF1 e TJCE, 1 processo no TRF1"
INTERLIGACAO ELETRICA GARANHUNS S/A,"301 processos no TJPE, TJPB, TRT6, TJSP e TJAL, 8 processos no TJPE e TJSP, 4 processos no TRT6, 3 processos no TJPB e TRF1, 1 processo no TRF1, 1 processo no TJPB"
ECO050 - CONCESSIONARIA DE RODOVIAS S.A.,"44 processos no TRT03, TRF01, JFMG, TJGO e TJDFT, 2 processos no TJGO, 1 processo no TJGO, 1 processo no TJGO, 1 processo no TJSP, 1 processo no TJGO"
AGUAS CUIABA S.A. - CONCESSIONARIA DE SERVICOS PUBLICOS,"5.845 processos no TJMT, TRT23, STF, TRT15 e TST, 662 processos no TJMT, TRT23, STF, TRT19 e STJ, 12 processos no TJMT, 6 processos no TRT23, 5 processos no TJMT e STF, 2 processos no TRF1, JFMT e TRF01"
VENTOS DE SANTA JOANA XII ENERGIAS RENOVAVEIS S.A.,"2 processos no TJPI, 1 processo no TRF1, 1 processo no TJPI"
MOSAIC FERTILIZANTES DO BRASIL LTDA,"6 processos no TJPR, 2 processos no TRT9, 2 processos no TRT9 e TRT09, 1 processo no TJPR, 1 processo no TRT18, 1 processo no TRT5"
ECOGEN BRASIL SOLUCOES ENERGETICAS S.A.,"31 processos no TRT15, TRT14, TRT2, TRT02 e TRF3, 5 processos no TRT2, TRF3 e JFSP, 2 processos no TRT14, 1 processo no TRT15, 1 processo no TJSP, 1 processo no TRT14"
BALLAGRO AGRO TECNOLOGIA LTDA,"34 processos no TJMS, TJSP, TJMT, TRF3 e TJMG"
BOREALIS BRASIL S.A.,"154 processos no TRT15, TRT4, TJSP, TRT04 e TRF3, 5 processos no TJSP e TRT2, 1 processo no TRT15, 1 processo no TRT15, 1 processo no TRT15"
TIGRE MATERIAIS E SOLUCOES PARA CONSTRUCAO LTDA.,"493 processos no TRT3, TRT12, TRT15, TJSP e TRF4-SC  , 9 processos no STJ, TRF04, TRF4-PR, TRF4-SC   e STF, 9 processos no TJSP e TJPA, 8 processos no TJSP, TJSC e TJPA, 6 processos no STJ, STF e TRF4-PR, 2 processos no TJSE, TJPA e TJSP"
AKER SOLUTIONS DO BRASIL LTDA,"479 processos no TRT9, TRT1, TRT01, TRT09 e TJPR, 4 processos no TRF4-PR, 1 processo no TJSP, 1 processo no TJPR, 1 processo no TRT5, 1 processo no TRT5"
TECIPAR ENGENHARIA E MEIO AMBIENTE LTDA,"108 processos no TJSP, TRT2, TRT15, TRF3 e STJ, 2 processos no TJSP, 2 processos no TJSP, 1 processo no TRT2"
VALISERE INDUSTRIA E COMERCIO LTDA,"490 processos no TRT2, TRT15, TJSP, TRF3 e TRT02, 2 processos no TRT2, 1 processo no TRT15, 1 processo no TRT2, 1 processo no TRF03, 1 processo no TRT15"
CONCESSIONARIA DE RODOVIA SUL - MATOGROSSENSE S.A,"1.610 processos no TRT24, TJMS, TRF3, TRT20 e TJSP, 71 processos no TJMS, TJPR, STF e TRF3, 40 processos no TJMS, 9 processos no TJMS, 7 processos no TJMS, 7 processos no TRF1, TJSP, TRF3 e TJRS"
CENTRAL GERADORA EOLICA ILHA GRANDE S.A.,"3 processos no TJSP, 3 processos no TJSP"
CENTRAL GERADORA EOLICA PALMAS S.A.,"5 processos no TJSP e TJCE, 3 processos no TJSP"
GLENCANE BIOENERGIA S.A.,"1.042 processos no TRT15, TJSP, TRF3, TRT3 e STJ, 7 processos no TRT15, 3 processos no TRT15, 3 processos no TJSP, 2 processos no TJSP, 1 processo no TRT15"
FAURECIA AUTOMOTIVE DO BRASIL LTDA.,"1.125 processos no TRT9, TRT2, TRT02, TRT1 e TRT09, 6 processos no TRF4-PR e TRF4, 5 processos no TRT2 e TRT02, 3 processos no TRT9, 2 processos no TRT02, 2 processos no TRT9 e TRT15"
VIGOR ALIMENTOS S.A,"1.883 processos no TRT2, TJSP, TRT02, TRT3 e TRT1, 35 processos no TRT2, TJRJ, TJSP, TRF1 e TRT02, 26 processos no TRT2, TJRJ, TJSP, TRT02 e TRT15, 3 processos no TRT2 e TRT02, 3 processos no STJ e TJSP, 2 processos no TRT15 e TRT21"
CPFL TELECOM S/A,"21 processos no TJSP, TRT15, JFDF, TRF03 e TRF1, 3 processos no JFDF e TRF1, 1 processo no TJSP"
MARUMBI TRANSMISSORA DE ENERGIA S.A.,"12 processos no TJPR, TRF4-PR, TRT9, STJ e JFPR, 6 processos no TJPR"
FITESA S.A.,"383 processos no TRT4, TRT04, TRT15, TRF4 e STJ, 91 processos no TJRS, TRT04, STJ, TJSP e TRT4, 11 processos no TJRS, 9 processos no TJRS, TJSP, TJPR e TRF1, 5 processos no TRF4 e STF, 3 processos no TJRS"
MC BAUCHEMIE BRASIL INDUSTRIA E COMERCIO LTDA,"198 processos no TJSP, TRT02, TRF03, TJPE e TJCE, 1 processo no TJSP"
OCEANPACT NAVEGACAO LTDA.,"21 processos no TRF2, TRF2-RJ, JFRJ, TRF02 e TRT1, 2 processos no TRF2, 1 processo no STJ, 1 processo no TRF02"
CONCESSIONARIA BR-040 S.A.,"667 processos no TJMG, TRT03, TRT3, TJDF e TRF1, 97 processos no TRF1, TJGO, TJMG, TRF01 e TJSP, 32 processos no TJMG, TJMS e TJGO, 30 processos no TJMG, 15 processos no TJMG, TJGO e TJRJ, 3 processos no TJMG e TRF1"
FLORESTAL VALE DO CORISCO S.A.,"52 processos no TRT9, TRT15, TRT09, TJSP e TST, 1 processo no TJPR"
WELLE TECNOLOGIA LASER S.A.,"8 processos no TRF4-SC  , TJSP, TRT12, TJSC e TJPR"
NOVA GALIA BIOENERGIA LTDA,1 processo no TRT03
MOINHO GLOBO ALIMENTOS S/A,"198 processos no TRF4-PR, TJSP, TRT9, TJPR e JFPR, 11 processos no TJSP e TJPR, 1 processo no TJMG, 1 processo no TJSP"
CAMFIL LATINOAMERICA LTDA.,1 processo no TJSP
VENTOS DE SANTA JOANA XVI ENERGIAS RENOVAVEIS S.A.,"9 processos no TRT22, TJPI e TRT15, 1 processo no TRF1"
CAMARA DE COMERCIALIZACAO DE ENERGIA ELETRICA - CCEE,"1.553 processos no TRF1, TJSP, TRF01, TRF3 e STJ, 70 processos no TJSP, TRF1, TRF01, JFDF e STJ, 25 processos no TRF04, TJGO, STJ, TRF4 e TRF4-RS, 21 processos no JFDF e TRF01, 20 processos no TRF3, TRF1, TJSP, JFSP e JFDF, 13 processos no JFDF e TRF01"
KANZO COMERCIO E INDUSTRIA DE CONFECCOES LTDA,1 processo no TJSP
VENTOS DE SANTA JOANA III ENERGIAS RENOVAVEIS S.A.,"9 processos no TJSP, TJPI, JFDF, TRF01 e TRF1, 3 processos no JFDF, TRF01 e TRF1"
FUNDACAO ARTHUR BERNARDES,"60 processos no TRT3, TJMG, TRF1, TRT03 e TJCE, 29 processos no TRF1, TJMG, TRF01, TRT03 e JFMG, 1 processo no TJMG, 1 processo no TJMG, 1 processo no TJMG"
MORRO BRANCO I ENERGETICA S/A,"3 processos no TRT5, TRT05 e TRF1"
IMEVE - INDUSTRIA DE MEDICAMENTOS VETERINARIOS S/A,8 processos no TRT15 e TJSP
EMPRESA DE ENERGIA CACHOEIRA CALDEIRAO S.A.,"1.384 processos no TJAP, TRT08, STJ, TRF01 e TRT8, 16 processos no TRF1, JFAP e TRF01, 11 processos no TRF01 e JFDF, 2 processos no TRF1"
ROSSET & CIA LTDA,"973 processos no TRT2, TJSP, TRF3, TRT02 e JFSP, 3 processos no TRT2 e TRT02, 2 processos no TRT2 e TRT02, 2 processos no JFSP, 2 processos no TRT2 e TJSC, 2 processos no TJSC"
CAS TECNOLOGIA S.A.,"38 processos no TJSP, TRT2, TJDF, TJDFT e TRT02, 2 processos no TJSP, 1 processo no TJDFT, 1 processo no TRT2"
VENTOS DE SANTA JOANA IV ENERGIAS RENOVAVEIS S.A.,"11 processos no TJSP, TJPI, TRF1, JFDF e TRF01, 3 processos no JFDF, TRF1 e TRF01"
CENTRAL EOLICA BAIXA DO FEIJAO II S.A.,"4 processos no TJRN, TJSP e TRF1"
COPEL DISTRIBUICAO S.A.,"15.037 processos no TJPR, TRT9, TRT09, STJ e TJSP, 1.515 processos no TJPR, STJ, TRT09, TRT9 e TJSP, 24 processos no TRT09, TRT9 e TJPR, 23 processos no TJPR e STJ, 17 processos no TJPR, TJSP e TJSC, 13 processos no TRT09 e TRT9"
CENTRAL GERADORA EOLICA RIBEIRAO S.A.,"4 processos no TJSP e TJCE, 3 processos no TJSP"
DOU-TEX SA INDUSTRIA TEXTIL,"148 processos no TJSP, TRT2, TJRJ, TJSC e TJBA, 134 processos no TRT2, TRF3, TRT02, TJSP e TJBA, 2 processos no TRT2, 2 processos no TRT2, 2 processos no TRT2, 1 processo no TJSP"
MAXION WHEELS DO BRASIL LTDA.,"647 processos no TRT2, TRT02, TJSP, TRF3 e TRT15, 3 processos no TRT2, 2 processos no TJSP, 1 processo no TRT2, 1 processo no TJSP, 1 processo no TRT02"
VENTOS DOS INDIOS ENERGIA S.A.,1 processo no TJRS
EOL VENTO ENERGIAS RENOVAVEIS S.A.,"19 processos no TJRS e TRF1, 1 processo no TJRS, 1 processo no TRF1"
DIAMANTINA EOLICA PARTICIPACOES S.A.,"17 processos no TJSP, 2 processos no TJSP"
VENTOS DE SANTA JOANA VII ENERGIAS RENOVAVEIS S.A.,"15 processos no TJSP, TJPE, TJCE, TRF01 e TRF1, 3 processos no TRF1, JFDF e TRF01"
VENTOS DE SANTA JOANA I ENERGIAS RENOVAVEIS S.A.,"14 processos no TJPI, TJSP, TRF1, JFDF e TRF01, 4 processos no TRF1, TJPI, TRF01 e JFDF, 1 processo no TJCE"
CONCESSIONARIA AEROPORTO RIO DE JANEIRO S.A.,"700 processos no TRT01, TRT1, TJRJ, TRF2-RJ e TRF2, 19 processos no TJSP e TJRJ, 9 processos no TJRJ e TRT01, 3 processos no TRF2, 3 processos no TJSP e STJ, 2 processos no TJRJ"
SIGMA ENERGIA S/A,"35 processos no TJMG, TJSP, TJMS, STJ e TRT03, 7 processos no TRF1, JFMG e TJMG, 1 processo no TJMG"
AZIDUS BRASIL PESQUISA CIENTIFICA E DESENVOLVIMENTO LTD,1 processo no TRF3
VENTOS DE SANTA JOANA V ENERGIAS RENOVAVEIS S.A.,"11 processos no TJSP, TJPI, TRF1, JFDF e TJPE, 3 processos no TRF1, TRF01 e JFDF"
ESSENCIS MG SOLUCOES AMBIENTAIS S/A,"72 processos no TJMG, TRT03, TJSP, TRF01 e TRT15, 1 processo no TJMG, 1 processo no TRF01"
DOCOL METAIS SANITARIOS LTDA,"432 processos no TRT12, TJSC, TJSP, TJMS e TRF4-SC  , 5 processos no TRT12, 4 processos no TRF1, TJSP e TRT15, 3 processos no TRT12, 3 processos no TRF1 e TJPE, 1 processo no TRT12"
SAKATA SEED SUDAMERICA LTDA.,"85 processos no TRT15, TJSP, TJRS, TJCE e TRF3, 1 processo no TJRN"
PURE ENERGY GERACAO DE ENERGIA LTDA,"30 processos no TJAL, TRT19, JFAL e STJ, 1 processo no TRT19"
MAGNAMED TECNOLOGIA MEDICA S/A,"47 processos no TRT2, TJRJ, TJSP, TRF3 e TRT02, 1 processo no TRF03, 1 processo no TRF1"
CHS AGRONEGOCIO - INDUSTRIA E COMERCIO LTDA,"230 processos no TJMT, TJRS, TJSP, TJGO e TJPR, 9 processos no TJTO, TJMA e STJ, 4 processos no TJTO e TJGO, 2 processos no TJSP, 1 processo no JFDF, 1 processo no TJMT"
FANEM LTDA,"272 processos no TJSP, TRT2, TRF3, TRF1 e TRT02, 93 processos no TJRO e STJ, 71 processos no TJSP, TJSPCR, TRT2, STJ e TJMG, 29 processos no TJRS, 27 processos no TJSP e TJSPCR, 24 processos no TJRS, TRF04, TRF4-SC  , TJSC   e TJSC"
BARAUNAS I ENERGETICA S/A,2 processos no TJBA e TRF1
VENTOS DE SANTA JOANA X ENERGIAS RENOVAVEIS S.A.,2 processos no TJPI
"JUMIL-JUSTINO DE MORAIS, IRMAOS S/A","264 processos no TRT15, TJSP, TJMT, TRF3 e TJSC, 8 processos no TJSP, 5 processos no TRT15, 1 processo no TRT15, 1 processo no TRF3, 1 processo no TRF3"
LINHAS DE TAUBATE TRANSMISSORA DE ENERGIA SA,"53 processos no TRT15, TRT1, TRT10, TRT01 e TRF1, 45 processos no TJRJ, TJSP, TRT01, TRT1 e TJRS, 1 processo no TJRJ, 1 processo no TJRJ, 1 processo no TRT3"
ULTRAFERTIL SA,"902 processos no TRT2, TJSP, TRT02, TRF3 e TST, 679 processos no TRT02, TRT2, TJSP, TRT9 e TRF1, 364 processos no TRT2, TRT02 e TST, 233 processos no TRT2, TRF3, JFSP, TJMT e TJSC, 101 processos no TRT2 e TRT02, 74 processos no TRF3, TJMT, TJPR, TJSP e TRT2"
EOL WIND ENERGIAS RENOVAVEIS S.A.,"19 processos no TJRS e TRF1, 2 processos no TJRS, 1 processo no TRF1, 1 processo no TJRS"
CENTRAL EOLICA BAIXA DO FEIJAO III S.A.,"7 processos no TJRN, JFRN, TRF1 e TJSP"
MUSSAMBE ENERGETICA S/A,"6 processos no TRT5, TRT05, TJBA e TRF1"
CSP - COMPANHIA SIDERURGICA DO PECEM,"798 processos no TRT7, TRT07, TST, TRT6 e TRT15, 11 processos no TJCE, TRT21, TRT07, TRT5 e TST, 5 processos no TJCE, 1 processo no TJCE"
BIOVERTIS PRODUCAO AGRICOLA LTDA.,"44 processos no TRT19, TJAL, TRT2 e TRT9"
CONCESSIONARIA MOVE SAO PAULO S.A.,"936 processos no TJSP, STJ, TRT2, TRT02 e TRF3, 28 processos no TJSP, 6 processos no TJSP, 6 processos no TJSP, 1 processo no TJSP, 1 processo no TJSP"
ECIL INFORMATICA INDUSTRIA E COMERCIO LTDA.,"30 processos no TRT2, TJSP, TRT15, TRT02 e TRF3"
SANTA HELENA INDUSTRIA DE ALIMENTOS S/A,"662 processos no TRT15, TJSP, STJ, TJRJ e TRF3, 16 processos no TJSP, STJ, TJPR, TJMG e TJRJ, 3 processos no TJSP, 1 processo no TRT15, 1 processo no TRT15, 1 processo no TJRJ"
EOLICA CHUI VII S.A.,"18 processos no TRF1, TJSP, TJSC, TJRS e TRT4, 4 processos no TRF1 e JFDF"
EMPLAL NORDESTE EMBALAGENS PLASTICAS LTDA,"139 processos no TJSP, TRT6, TJPE, TRT06 e STJ, 6 processos no TJPE e TJSP, 3 processos no TRT6 e TRT06, 1 processo no TRT6, 1 processo no TJPE"
IOCHPE-MAXION S.A.,"1.447 processos no TRT15, TRT3, TJSP, TRF3 e TRT2, 95 processos no TRT2, TJSP, TRF1, JFDF e TJMG, 14 processos no TJSP, 4 processos no TRF3, 3 processos no TRF3, 3 processos no TRF3"
CENTRAL EOLICA BAIXA DO FEIJAO IV S.A.,"7 processos no TJRN, TRF1 e TJSP"
DELP ENGENHARIA MECANICA S/A,"137 processos no TRT3, TRF1, TRT03, TJMG e TRF01, 4 processos no TRF1, JFMG, TRF01 e TRT03"
CENTRAL EOLICA BAIXA DO FEIJAO I S.A.,"6 processos no TJRN, TRF1 e TJSP"
CONFIANCE MEDICAL PRODUTOS MEDICOS SA,1 processo no TJRJ
EXATRON INDUSTRIA ELETRONICA LTDA,"90 processos no TRT4, TRF04, TRT04, TJRS e TRF4, 2 processos no TRF04"
EOL BRISA ENERGIAS RENOVAVEIS S.A.,"19 processos no TJRS e TRF1, 2 processos no TJRS, 1 processo no TRF1, 1 processo no TJRS"
TRANSMISSORA SUL LITORANEA DE ENERGIA S.A. - TSLE,"107 processos no TJRS, TRT16, TRT4, TJSC   e TJSC, 41 processos no TJRS, 6 processos no TJRS, 1 processo no TJSP, 1 processo no TJRS"
GERACAO BIOELETRICIDADE VISTA ALEGRE II S.A.,"20 processos no TJSP, STJ, TRT15, TRT24 e TJRJ, 2 processos no STJ e JFDF"
EOLICA CHUI II S.A.,"17 processos no TRF1, TJSP, TJSC, TRT4 e TJRS, 4 processos no TRF1 e JFDF"
HIDROVIAS DO BRASIL - VILA DO CONDE S.A.,"139 processos no TRT8, TRT08, TJPA, TJBA e TJRS, 3 processos no TJSC  , 1 processo no TJPR, 1 processo no TJPR"
FERTILIZANTES HERINGER S.A.,"3.655 processos no TJPR, TJMG, STJ, TRT15 e TJSP, 332 processos no TJSP, TJPR, STJ, TRF1 e TJRS, 72 processos no TRT03, TRT15, STJ, TRT04 e TRT20, 24 processos no TRT23, TST e TJPR, 11 processos no TJBA, TJPR, TJMG e TJPB, 5 processos no STJ e TJPR"
ST METALS TECNOLOGIA EM USINAGEM LTDA,"20 processos no TJSP e TRT15, 5 processos no TJSP"
TERMOVERDE CAIEIRAS LTDA,1 processo no TRF3
EOLICA HERMENEGILDO III S.A.,"17 processos no TRT4, TRF1, TRT04, TJSP e TRT12, 2 processos no TRF1"
"SINIAT S.A. MINERACAO, INDUSTRIA E COMERCIO","109 processos no TJSP, TJRJ, TJPE, TRT6 e TJMG, 11 processos no TJSP e TJRS, 8 processos no TJRJ, TJDF, TJSP e TRF1, 2 processos no TJPE, 1 processo no TJSP, 1 processo no TJRJ"
EOLICA CHUI V S.A.,"16 processos no TRF1, TJSP, TRT4, TJSC e TJRS, 3 processos no TRF1"
JHSF ADMINISTRADORA DO CATARINA AEROPORTO EXECUTIVO S.A,"60 processos no TRT15, TJSP, TRT2 e TRT02"
EOLICA CHUI I S.A.,5 processos no TRF1 e JFDF
BIOTERMICA ENERGIA S.A.,"6 processos no TRT4, TRT04, TRF01 e TJRS, 2 processos no TRF1"
EOLICA CHUI VI S.A.,"17 processos no TRF1, TJSP, TJSC, TRT4 e TJRS, 4 processos no TRF1 e JFDF"
BRALYX MAQUINAS INDUSTRIA E COMERCIO LTDA,"64 processos no TJSP, TRT2, TJRJ, TJMG e TJAL, 4 processos no TJSP, 3 processos no TJRJ, 1 processo no TRT2"
MORENA ROSA INDUSTRIA E COMERCIO DE CONFECCOES S/A,"607 processos no TRT9, TRT04, TRT4, TRT09 e TJMG, 1 processo no STJ, 1 processo no TJBA, 1 processo no TRT4"
SUPERBAC INDUSTRIA E COMERCIO DE FERTILIZANTES S.A,"65 processos no TJPR, TRT9, TJSP, TRT09 e TJMT, 1 processo no TJPR"
ABC-INDUSTRIA E COMERCIO S/A-ABC-INCO,"787 processos no TJMG, TJSP, TRT03, TJMT e TRT3, 2 processos no TJMG, 1 processo no TJMG, 1 processo no TJRS, 1 processo no TJMG, 1 processo no TJMG"
SANTA MARIA ENERGIAS RENOVAVEIS S.A,"2 processos no TJRN e TRF1, 1 processo no TRF1"
OTTO BAUMGART INDUSTRIA E COMERCIO S A,"288 processos no TRT2, TJSP, TRT02, TRF3 e TRT15, 5 processos no TRT2 e TRT02, 2 processos no TRT02 e TRT2, 1 processo no TRT02, 1 processo no TRT2, 1 processo no TRT02"
TANAC SA,"139 processos no TRT4, TRT04, JFRS, TRT03 e STJ, 19 processos no TRT4 e TRT04, 2 processos no TRT4, 1 processo no TJRS, 1 processo no TJRS, 1 processo no TRT4"
CONCESSIONARIA DO VLT CARIOCA S.A.,"5 processos no TJRJ e TJSP, 2 processos no TRT1 e TRT01, 1 processo no TJRJ, 1 processo no TJRJ, 1 processo no TJRJ"
CANTU ENERGETICA S/A,"26 processos no TRT9, TJPR, TRT09, TRF01 e TRF1, 5 processos no TRF1 e TJPR"
EMPRESA DE ENERGIA SAO MANOEL S.A.,"358 processos no TRT23, TJMT, TRF01, TRT2 e TRF1, 58 processos no TRF1, TRF01, JFMT, TJPA e JFPA, 3 processos no TRF01, 2 processos no TRT23, 1 processo no TRT23, 1 processo no TRF01"
TERLOGS TERMINAL MARITIMO LTDA,"116 processos no TRT12, TJSC, TJSP, TJRS e TRF4-SC  , 15 processos no TJSP, 1 processo no TRF4"
BARRA DO RIO TERMINAL PORTUARIO S.A,"33 processos no TRT12, TJSC, TRT9, TJSC   e TRT09"
FUNDACAO FACULDADE DE MEDICINA,"2.363 processos no TRT2, TRT02, TJSP, TST e TRF3, 977 processos no TRT15, TST, TJSP, STJ e STF, 556 processos no TJSP, TRT15, STJ, TRF3 e TST, 483 processos no TRT15, TJSP, TRF3, TST e STJ, 478 processos no TRT15, TJSP, STJ, TRF3 e TJMG, 373 processos no TJSP, TRT15, TRF3, TST e STJ"
EMBARE INDUSTRIAS ALIMENTICIAS S/A,"241 processos no TRT3, TJMG, TRF1, TRT03 e TJSP, 22 processos no TRF1, TRT2, TRF01, TJPA e TRT1, 16 processos no TJMG, TJSC, TRT03, TJRJ e TRT1, 7 processos no TJPE, TJMS e TRT6, 2 processos no TJMG, 1 processo no TJMG"
EOLICA CAETITE A S.A.,"12 processos no TJBA, TRF2, TRT5, TJRJ e TRF2-RJ, 5 processos no TRF2, TRF2-RJ, TRF1, TRF02 e TJBA, 4 processos no TRF2, TRF02, TRF1 e TRF2-RJ, 4 processos no TRF2, TRF2-RJ, TRF02 e TRF1, 4 processos no TRF1 e TJSP, 2 processos no TJBA e JFRJ"
CENTRAL GERADORA EOLICA ARENA S.A,"3 processos no TJSP, 3 processos no TJSP"
CENTRAL GERADORA EOLICA ACARI S.A,"6 processos no TJSP, TJRN e TRT21, 3 processos no TJSP"
AGUAS DE VOTORANTIM S/A,"141 processos no TJSP, TRT15, TJSPCR, TRF3 e TRF1, 17 processos no TJBA, 10 processos no TJSP e TRF1, 8 processos no TJSP, 4 processos no TJSP, 2 processos no TJSP"
EOLICA CHUI IV S.A.,"17 processos no TRF1, TJSP, TRT4, TJSC e TJPE, 4 processos no TRF1 e JFDF"
CALCADOS SANDRA LTDA,"771 processos no TRT4, TRT04, TJRS, TJSP e TJSC, 42 processos no TJSC e TRT12, 22 processos no TJRS, TJSC, TJBA, TRT04 e TRF2, 8 processos no TJSC  , TJSC e TRT12, 5 processos no TJSC  , 4 processos no JFSP, TJSP e TRT15"
USINA DE ENERGIA EOLICA REDUTO SPE S.A,"9 processos no TRF1, TJRN e STJ, 1 processo no TRF1"
MFX DO BRASIL EQUIPAMENTOS DE PETROLEO LTDA,"163 processos no TRT05, TRF01, TRF1, TJBA e TST, 2 processos no TJBA, 2 processos no STJ e TJBA, 2 processos no STJ e TJSP, 1 processo no TJRJ"
EOLICA CAETITE C S.A.,"4 processos no TRF2, TRF2-RJ, TRF02 e TRF1, 1 processo no TRF1"
BUNGE ALIMENTOS S/A,"10.550 processos no TJSC, TJMT, TJSP, TJRS e TRT2, 695 processos no TJSP, TRT2, TJPR, TRF1 e TJRS, 15 processos no TRT23, TRT2, TRT12, TRT02 e TRT05, 10 processos no TRT2 e TRT02, 9 processos no TJPE, 6 processos no TRT16, TJMG, TJMT, STF e STJ"
EOLICA ITAREMA IX S.A.,"6 processos no TRF2, TRF2-RJ, TRF02 e TRF1, 1 processo no TRF1"
COMPANHIA ESTADUAL DE AGUAS E ESGOTOS CEDAE,"86.569 processos no TJRJ, TRT1, STJ, TRT01 e TST, 19.540 processos no TJRJ, TRT1, STJ, TRT01 e TST, 3.911 processos no TJRJ, TRT1, TRT01, TST e STJ, 2.008 processos no TJRJ, STJ, TRT1, TJMG e TRT01, 2.004 processos no TJRJ, STJ, TRT1, TRF2-RJ e TRT01, 1.599 processos no TJRJ, STJ, TRT1, TRF2 e TRT01"
USINA DE ENERGIA EOLICA SANTO CRISTO SPE S.A,"10 processos no TRF1, TJRN e STJ, 1 processo no TRF1"
EOLICA CAETITE B S.A.,"4 processos no TRF2, TRF02, TRF1 e TRF2-RJ, 1 processo no TRF1"
CENTRAL GERADORA EOLICA APELIOTES S.A,"3 processos no TJSP, 3 processos no TJSP"
CENTRAL GERADORA EOLICA ANEMOI S.A,"4 processos no TJSP e TJRN, 3 processos no TJSP"
CENTRAL EOLICA INHAMBU S/A,"3 processos no TRF1, TRF01 e TJBA, 1 processo no TRF01"
CENTRAL EOLICA TEIU S/A,"4 processos no TJBA, TRF01 e TRF1, 1 processo no TRF01"
MARECHAL RONDON TRANSMISSORA DE ENERGIA S.A.,"16 processos no TJSP, TJMS, TRF3, TRF1 e TRF02"
NOVAPEC AGROPECUARIA LTDA,1 processo no TRF1
CENTRAL GERADORA EOLICA ALBUQUERQUE S.A,"10 processos no TJRN, TJSP e STJ, 3 processos no TJSP"
CENTRAL EOLICA CORRUPIAO S/A,"3 processos no TRF01, TJBA e TRF1, 1 processo no TRF01"
SERTAO ENERGIAS RENOVAVEIS S.A.,"9 processos no TRF1, TJBA e TJPR, 2 processos no TRF1"
USINA DE ENERGIA EOLICA CARNAUBA SPE S.A,"11 processos no TJRN e TRF1, 1 processo no TRF1"
CENTRAL EOLICA TAMANDUA MIRIM S/A,"5 processos no TJRJ, TJBA, TRF1 e TRF01, 1 processo no TRF01, 1 processo no TJRJ"
CENTRAL EOLICA COQUEIRINHO S/A,"5 processos no TJRJ, TRF1, TJBA e TRF01, 1 processo no TRF01, 1 processo no TJRJ"
EOLICA ITAREMA III S.A.,"8 processos no TRF2, TRT7, TRF1, TRF02 e TRF2-RJ, 1 processo no TRF1"
EOLICA HERMENEGILDO II S.A.,"17 processos no TRT4, TRF1, TRF4-SC  , TST e TRT12, 2 processos no TRF1"
MORRINHOS ENERGIAS RENOVAVEIS S.A.,"10 processos no TRF1, TJBA e TJPR, 4 processos no TJRN e STJ, 3 processos no TRF1, TRF3, TJCE e JFCE, 1 processo no TRF1"
EOLICA CHUI IX S.A.,"16 processos no TRT4, TRF1, TRT12, TRF4-SC   e TST, 2 processos no TRF1"
CAMPO FORMOSO I ENERGIAS RENOVAVEIS S.A.,"13 processos no TJBA, TRF1 e TJPR, 1 processo no TRF1"
USINA DE ENERGIA EOLICA SAO JOAO SPE S.A,"9 processos no TRF1, TJRN e STJ, 1 processo no TRF1"
EOLICA HERMENEGILDO I S.A.,"16 processos no TRT4, TRF1, TRT12, TST e TRT04, 2 processos no TRF1"
BRENNAND ENERGIA MANOPLA S/A,"12 processos no TJPE, TRF1, TRT15, TJMG e TRT3, 5 processos no TJPE e TRF1"
NC ENERGIA S.A.,"82 processos no TJRJ, TJBA, TJSP, TRF01 e TJPE, 4 processos no TJSP, TJMG e TRF1, 1 processo no TRF02, 1 processo no TRF01, 1 processo no TRF01"
EOLICA ITAREMA IV S.A.,"8 processos no TRF2, TRT7, TRF1, TRF2-RJ e TRF02, 1 processo no TRF1"
GERACAO BIOMASSA  VISTA  ALEGRE I S.A.,"18 processos no TJSP, STJ, JFDF, TRF2 e TJMS, 1 processo no JFDF"
ENERGETICA FAZENDA VELHA S/A,"16 processos no TRT18, TRT15, JFDF, TJGO e TRF01, 1 processo no JFDF"
ANTONIOSI TECNOLOGIA AGROINDUSTRIAL LTDA,"69 processos no TRT15, TJSP, TRF3, TRT04 e TRT4, 10 processos no TJSP e TRT15, 4 processos no TRT15, 1 processo no TJSP"
CHAPADA DO PIAUI I HOLDING S.A.,"5 processos no TRF3, TJSP e JFSP"
PARANAIBA TRANSMISSORA DE ENERGIA S.A.,"264 processos no TJMG, TJBA, TJGO, TRT18 e TJSP, 34 processos no TJGO, TJDFT, TRF1 e TJSP, 7 processos no TJBA e TJMG, 1 processo no TJMG, 1 processo no TJGO"
